1RB1LC_1LC0RD_1LA1LB_0LC1RD	FAIL	fwd:lc=30,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=30,s0=0
1RB1LC_1LC1RC_1LA0RD_0LA1RD	FAIL	fwd:lc=18,part=0,rc=3,s0=0 mir:lc=21,part=0,rc=18,s0=0
1RB1LC_1RC1RB_1LA0RD_0LC1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=36,part=0,rc=18,s0=0
1RB1LD_0LC1RB_0LD1RC_1LA0RC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=36,part=0,rc=18,s0=0
1RB1LD_0RC1RB_0LD1RC_1LA0RC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=36,part=0,rc=18,s0=0
1RB1LD_1LC---_1LA1RC_0RC0LA	FAIL	fwd:lc=25,part=0,rc=0,s0=0 mir:lc=18,part=216,rc=24,s0=74 why:LR=220,RL1=102
1RB1LD_1LC1RA_0RB0LC_0LB1RD	FAIL	fwd:lc=18,part=0,rc=24,s0=0 mir:lc=30,part=234,rc=18,s0=55 why:LR=143,RL1=90
1RB1LD_1LC1RB_0LD1RC_1LA0RC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=36,part=0,rc=18,s0=0
1RB1LD_1RC0RB_1LA0RB_0LD1LB	FAIL	fwd:lc=18,part=0,rc=73,s0=0 mir:lc=78,part=0,rc=0,s0=0
1RB1LD_1RC1LB_1LA1RD_0LB0RC	FAIL	fwd:lc=18,part=216,rc=24,s0=74 why:LR=220,RL1=102 mir:lc=25,part=0,rc=0,s0=0
1RB1LD_1RC1RD_0LD1RC_1LA0RC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB1RA_0RC1LA_1LC1LD_0RB0RD	FAIL	fwd:lc=18,part=0,rc=25,s0=0 mir:lc=43,part=0,rc=18,s0=0
1RB1RA_1LC0RD_1LA1LB_0LB1RD	FAIL	fwd:lc=18,part=0,rc=1,s0=0 mir:lc=37,part=0,rc=18,s0=0
1RB1RA_1RC0LA_1LD1RB_0RB0LD	FAIL	fwd:lc=18,part=0,rc=30,s0=0 mir:lc=35,part=288,rc=18,s0=55 why:LR=143,RL1=90
1RB1RB_1LA1RC_0LD0RB_1RB1LD	FAIL	fwd:lc=18,part=180,rc=26,s0=64 why:LR=186,RL1=90 mir:lc=27,part=0,rc=0,s0=0
1RB1RB_1LC0RD_1RA1LB_0LB1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB1RB_1RC1LB_1LA1RD_0LB0RC	FAIL	fwd:lc=18,part=216,rc=24,s0=74 why:LR=220,RL1=102 mir:lc=25,part=0,rc=0,s0=0
1RB1RC_0LC1LA_1LB1RD_1LC0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB1RC_0RC0LD_1LD1RC_0RA1LB	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=120,rc=18,s0=0
1RB1RC_1LA0RD_1RD1LC_0LC1RB	FAIL	fwd:lc=18,part=213,rc=25,s0=58 why:LR=168,RL1=84 mir:lc=26,part=0,rc=0,s0=0
1RB1RC_1LB0RA_0LC1RD_1LC0RD	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
1RB1RC_1LB1LA_1RA0LD_0RA1LD	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
1RB1RC_1LB1RA_0LC1RD_1LC0RD	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
1RB1RC_1LC0LD_1RA0LD_0RC1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB1RC_1LC0RD_0LC1RD_0RB0LA	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB1RC_1LC1LA_1RA0LD_0RA1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB1RC_1LC1RA_1RA0LD_0RA1LD	FAIL	fwd:lc=18,part=0,rc=30,s0=0 mir:lc=30,part=0,rc=0,s0=0
1RB1RC_1LC1RC_1RA0LD_0RC1LD	FAIL	fwd:lc=18,part=0,rc=33,s0=0 mir:lc=33,part=0,rc=0,s0=0
1RB1RD_0LB1LC_1RA1LC_0LC0RA	FAIL	fwd:lc=21,part=162,rc=18,s0=82 why:LR=230,RL1=120 mir:lc=18,part=0,rc=0,s0=0
1RB1RD_0RC1LA_1LD0RB_0LD1RC	FAIL	fwd:lc=18,part=0,rc=25,s0=0 mir:lc=27,part=0,rc=0,s0=0
1RB1RD_1LB1LC_0RA1LC_1RA0LC	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=1,s0=0
1RB1RD_1LC---_0RD1LC_1RA0LC	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB1RD_1LC0RD_0LC1RD_0RB0LA	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB1RD_1LC1RA_0RB0LC_1LA0LB	FAIL	fwd:lc=18,part=0,rc=24,s0=0 mir:lc=24,part=234,rc=18,s0=55 why:LR=143,RL1=90
